file,avg,median,75th,90th,95th
B12_NEUBAUER-HUGO_1_23_0000.JPG,0.546,0.479,0.92,0.965,0.973
B12_NEUBAUER-HUGO_1_7_0000.JPG,0.561,0.604,0.795,0.955,0.989
B12_NEUBAUER-HUGO_6_0000.JPG,0.508,0.427,0.842,0.977,0.995
B12_NEUBAUER-HUGO_1_0000.JPG,0.36,0.294,0.461,0.81,0.925
B12_NEUBAUER-HUGO_10_0000.JPG,0.326,0.227,0.405,0.775,0.852
B12_NEUBAUER-HUGO_1_5_0000.JPG,0.561,0.525,0.824,0.961,0.993
652_0002.JPG,0.181,0.124,0.243,0.456,0.538
B12_NEUBAUER-HUGO_1_6_0000.JPG,0.514,0.45,0.678,0.963,0.979
B12_NEUBAUER-HUGO_1_2_0000.JPG,0.432,0.35,0.624,0.775,0.934
652_0000.JPG,0.173,0.117,0.238,0.41,0.617
B12_NEUBAUER-HUGO_1_9_0000.JPG,0.648,0.738,0.924,0.992,0.997
B12_NEUBAUER-HUGO_17_0000.JPG,0.546,0.516,0.817,0.966,0.995
B12_NEUBAUER-HUGO_1_4_0000.JPG,0.479,0.458,0.649,0.913,0.982
B12_NEUBAUER-HUGO_20_0000.JPG,0.534,0.492,0.807,0.962,0.988
